venue_id,overture_name,yelp_name,yelp_id,yelp_rating,yelp_review_count,match_confidence
241403,Shell,Shell,FVu6kUpm_e8jj6pPj_DwvQ,2.5,14,100.0
241405,Chevron,Chevron,bsXwUFUoVZTH4HzoubR6gw,2.5,9,100.0
241406,Blenders In The Grass,Blenders In the Grass,od_MWVpghkvSsl1HKasM9A,4.0,55,100.0
241413,The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf,oS02owt-XB2RtDbogYyn-A,3.5,50,100.0
241414,Little Rainbow Foot Spa,Little Rainbow Foot Spa,pnsVI4jbOGwzDk5GlHQT5Q,3.5,69,100.0
241434,Albertsons,Albertsons,lOjaVGb2ZA1W7MdeB7bV5A,4.0,6,100.0
241436,Trader Joes,Trader Joe's,Kthnb7PjDSd7FsBp4wqoHA,4.5,85,95.65217391304348
241440,FedEx Office Print & Ship Center,FedEx Office Print & Ship Center,e7f09icGniksVPanqvC53Q,2.5,48,100.0
241451,Lori's Mobile Notary & Fingerprinting,Lori's Mobile Notary & Fingerprinting,0bNcU1b_Pz47u5njx_xInQ,3.5,15,100.0
241452,Bail Hotline Bail Bonds,Bail Hotline Bail Bonds,xO7QoV6fbHHr_iGkG2l1gw,4.0,10,100.0
241465,The UPS Store,The UPS Store,r5z55-IhuLBUj4cd-3t2ug,4.0,26,100.0
241467,Verizon,Verizon,9coQY05SXPMBGKHcVXWFMw,2.5,83,100.0
241475,Panda Express,Panda Express,ebJav941naDgngDP2EIRHw,2.5,51,100.0
241481,AC4 Fitness,AC4 Fitness,8Djd_JrAL7wQUKA1CAvM7A,4.0,31,100.0
241484,Wingstop,Wingstop,EBuSqlpzzyfZZkEgPxVV1Q,3.0,36,100.0
241485,Jersey Mike's,Jersey Mike's Subs,qx2YTFXfVDwQUfOeWCFfbw,3.0,43,83.87096774193549
241491,Backyard Bowls,Backyard Bowls,hVKH5oED9NgGaZeIiF547A,4.0,214,100.0
241498,Montecito Bank & Trust,Montecito Bank & Trust,sRCokMWcZKTbzfV5tgVXyg,1.5,7,100.0
241502,CAYA Restaurant,Jade Restaurant,KU4zXPo6v8c3N_l14wivQA,3.5,15,80.0
241507,Fast Lane Smog and Oil Change,Fast Lane Oil Change,6VB6alknBnXP89pBuVyZuA,3.0,59,81.63265306122449
241514,Verizon,Verizon,9coQY05SXPMBGKHcVXWFMw,2.5,83,100.0
241517,Nu Image Ad Group,Nu Image Ad Group,vz94tAw_mHspyBSES8tiQg,5.0,7,100.0
241524,Lily's Nail Spa,Elaine's Nail Spa,4h-zP7yhqAbvF5pz4GyTrw,4.5,16,81.25
241531,Bank of America Financial Center,Bank of America Financial Center,LgCjElmL88XUnnNGM_x1oQ,1.5,12,100.0
241536,Carl's Jr.,Carl's Jr.,FYc3iwBUhGhxJAtJ6oRvJQ,2.5,10,100.0
241540,Fantastic Sams Cut & Color,Fantastic Sams Cut and Color,45l9CK5t_Vg5jPfyzip0WA,3.0,27,92.5925925925926
241543,El Pollo Loco,El Pollo Loco,xv_nZ8E7DFiKDjFi9syKsQ,2.5,56,100.0
241548,H&R Block,H&R Block,4HMvO83RYKVWPMv6bwoLlg,2.0,13,100.0
241563,Starbucks,Starbucks,S7Cl9gYqaC9jlw32yd4_Yg,3.0,50,100.0
241569,Santa Barbara Harbor,Land Rover Santa Barbara,U22eDdkE5xH-gKsDZcknGA,3.5,21,81.81818181818181
241570,City of Santa Barbara,Santa Barbara Golf Club,AgTPBMMz2Cmn11lbPe3K8A,3.0,40,81.81818181818181
241571,Rusty's Pizza Parlor,Rusty's Pizza Parlor,C-aATB7SbuwMBPN5dgjghQ,3.0,127,100.0
241589,Taco Bell,Taco Bell,OdRkeCycTpMRow9XUXVNWw,2.0,5,100.0
241592,Wells Fargo,Wells Fargo Bank,mo3qhcagUPSwdqmkd-o-Hg,2.5,14,81.4814814814815
241593,Maravilla,Maravilla,Dx4Ir_3NvTlomyxcObTUpA,3.0,11,100.0
241594,Santa Barbara Elks Lodge #613,Elks Lodge Santa Barbara No 613,odfUi0tELlYNp1RkrVMKtg,3.5,11,93.33333333333333
241596,Santa Barbara County Sheriff's Department,Santa Barbara Sherriff's Department,QM2ujTJmdMMYQWyh8klpjQ,2.0,6,89.47368421052632
241597,Santa Barbara County Jail,Santa Barbara Nails,GctpGtQPijpg3uTjzOrafQ,4.0,30,81.81818181818181
241600,Santa Barbara VA Clinic,Santa Barbara Herb Clinic,pNuUx7_HDBCVaInwn5aIjw,4.0,9,83.33333333333334
241604,Hi Time Stop & Shop,Hi Time Stop & Shop,CNVbKrqBr6NdKqzCYLeZrA,3.5,7,100.0
241612,Marymount Of Santa Barbara,Maserati of Santa Barbara,g1b4_6-rdTKxvVl6OaAivQ,2.0,7,82.35294117647058
241613,Santa Barbara Woman's Club,Santa Barbara Tennis Club,VlWRH24coePpojejYX25Ag,4.0,5,82.35294117647058
241626,Tristin Tracy Photography,Tristin Tracy Photography,FA2un1SFK0X810vrCrVGHw,5.0,5,100.0
241635,Eco Carpet Cleaning,Eco Carpet Cleaning,SYp2hxDzYx1nnJMPg5KBYA,3.0,11,100.0
241636,Sansum Clinic Pesetas Urgent Care,Sansum Clinic Pesetas Urgent Care,mZQbhFIGDC9cYasmZDfFHA,2.5,63,100.0
241637,Sansum Clinic Prescription Pharmacy,Sansum Clinic Prescription Pharmacy at Pueblo,VfMajgMtSnjbtgDh22j8Yw,3.0,16,87.5
241710,Sansum Clinic Endocrinology,Sansum Clinic Endocrinology,9VHwS0FTeh66NdDbXGvQiA,1.5,9,100.0
241734,Sansum Clinic Multi-Specialty Clinic,Sansum Clinic Pueblo Multi-Specialty Clinic,hXS_qTF4aFPv_A6E3V0Q2Q,2.5,31,91.13924050632912
241758,Alegre Dental and Braces,Alegre Dental and Braces,tnEj-BHYu4I3e8lr0TWlvw,3.0,7,100.0
241760,Royal Carpet Cleaning,Royal Carpet Cleaning,eydOdteunwkmKtJYfVO6uQ,5.0,28,100.0
241790,Santa Barbara Herb Clinic,Santa Barbara Herb Clinic,pNuUx7_HDBCVaInwn5aIjw,4.0,9,100.0
241792,"Hook, Line & Sinker","Hook, Line & Sinker",NshfaKWLHV9s5yUwvm9fMw,4.0,26,100.0
241798,Hi-Time Liquors,Hi-Time Liquors No 6,AAiPARkDNPHR2g7BnmFRUw,4.5,6,85.71428571428572
241800,Downtown Brewing Co.,Downtown Brewing Co,e_LmE84zjkowFcQUd4sdfw,2.5,15,97.43589743589743
241805,"Homebridge Financial Services, Inc.",Homebridge Financial Services,1FqgUtPHfHIWA09Mv4y7eg,4.5,5,90.625
241806,Santa Barbara Coastal Advisors,Santa Barbara Coastal Advisors,6U8cZCImNlFKL70cm11TbQ,2.0,5,100.0
241821,Best Western Plus Pepper Tree Inn,Best Western Plus Pepper Tree Inn,qQmdJFMWoDe2T2lbacBE8g,3.5,210,100.0
241830,Montecito Bank & Trust,Montecito Bank & Trust,sRCokMWcZKTbzfV5tgVXyg,1.5,7,100.0
241837,Gold's Gym,Gold's Gym,LsFLAV2Sfq_DaRjDaI8LRA,3.5,39,100.0
241838,My Gym,My Gym,E-qK6UPOzDKki3qI9PN-nw,4.0,9,100.0
241844,First American Title Company,First American Title Company,h0L85hgWPIm93HUG1Wr6rg,3.5,5,100.0
241845,Wells Fargo Bank,Wells Fargo Bank,mo3qhcagUPSwdqmkd-o-Hg,2.5,14,100.0
241870,Berkshire Hathaway HomeServices - Karen Rojas Acosta,Ann Zafiratos - Berkshire Hathaway HomeServices,7Y1c6xzVnYntgmFOKy29mg,5.0,7,80.8080808080808
241889,Vices & Spices From Around The World,Vices & Spices From Around the World,ODvaMIpjD6bHiwQ9-kmECw,4.5,81,100.0
241891,7-Eleven,7-Eleven,EtGFDdjui_Hww78JU4XoXg,3.0,6,100.0
241893,The Void Santa Barbara,Santa Barbara Towing,7wN5USDIbOOuA87EEyqJhA,2.5,24,80.95238095238095
241894,Zemella Chiropractic,Mesa Chiropractic,UYv5eH0QVoMot5h-MFkJcw,4.0,11,86.48648648648648
241895,Flavor of India Santa Barbara,Honda of Santa Barbara,WbmY1I8rZNUqQz4ksnEMzw,3.0,10,82.35294117647058
241896,Mercado del Norte,Mercado El Rey,5LeEWF3UxdPAQhtss_PbJg,4.5,15,83.87096774193549
241897,Legends Hair Salon,Olga's Hair Salon,v2huduYrLY0EIHVR3eq8LQ,3.0,5,80.0
241899,Atlas Rehabilitation for Canines,Atlas Rehabilitation For Canines,XuHV-bNtFJOKrww0-OhZ8g,4.5,6,100.0
241900,Agave Inn,Agave Inn,cCbAiX9ucA2awIijfSN3cQ,4.0,184,100.0
241902,Santa Barbara Museum of Natural History,Santa Barbara Museum of Natural History,qo1skGbgDfQN3UItla2YLw,4.0,119,100.0
241903,Rocky Nook Park,Rocky Nook Park,C4uaJyg6FumMbX7YQWpYrQ,4.5,12,100.0
241908,La Casa de Maria,La Casa De Maria,BensdYRuR-zra1g3nBJFXQ,4.5,12,100.0
241910,La Casa de Maria,La Casa De Maria,BensdYRuR-zra1g3nBJFXQ,4.5,12,100.0
241912,Plow & Angel,Plow & Angel,qM2gfO-cqpDzxmIX-XzuWA,4.0,77,100.0
241916,The Stonehouse Restaurant,Stonehouse Restaurant,aFhPwy7OhyKah4cJY2QdEQ,4.5,339,91.30434782608697
241918,San Ysidro Ranch,San Ysidro Ranch,xIxaczgUFRr5C1LNbQSKow,4.5,129,100.0
241919,Plow & Angel,Plow & Angel,qM2gfO-cqpDzxmIX-XzuWA,4.0,77,100.0
241924,Montecito Fire,Montecito Cafe,hLUqElKTjOzpt_ZXkWVuiA,4.0,104,85.71428571428572
241933,Montecito Village Grocery,Montecito Village Grocery,edDmC1Zcr5SVczbKBfiXqw,3.0,25,100.0
241936,Wells Fargo,Wells Fargo Bank,4xtj2p26iEReV5VQQcbusQ,2.5,16,81.4814814814815
241937,Knowlwood Tennis Club,Knowlwood Tennis Club,RZS7Mi9W5jhrEafqAfgwJg,5.0,5,100.0
241941,Imagine,Imagine,_OZLTQrDdS4X8HmzwJAMkA,4.5,6,100.0
241944,Lost Horizon Bookstore,Lost Horizon Bookstore,shABaXkhIW1Xg7Uoo4Hj9w,5.0,13,100.0
241945,The UPS Store,The UPS Store,sCkN50fE_Pe9gwSnwVwiJA,3.5,37,100.0
241953,Signature Parking,Signature Parking,I9Zh-vdISUaU7_ktpldnKw,3.5,26,100.0
241954,Bryant & Sons,Bryant & Sons,wtEgueguwMSfHsmuFnS42w,4.0,36,100.0
241957,Bissell Clinic,Bissell Clinic,lOzmxDtDhFE-AGtMLc6-qQ,4.5,15,100.0
241967,MONTECITO,Montecito Inn,2KWdqoTYBTpBq-Rlb4sR5w,3.5,262,81.81818181818181
241969,Julianne,Julienne,oktohqIGhMQxOP7h5ugHlg,4.0,284,87.5
241978,Tecolote Book Shop,Tecolote Book Shop,P7BUWaKum5T3GvCNSfksFw,4.5,9,100.0
241982,Presidio Commercial Real Estate,Radius Commercial Real Estate,lM-W3n0-xhG4hpDSxKaOAw,4.5,5,86.66666666666667
241983,Montecito Coffee Shop,Montecito Coffee Shop,C6AiAF35zwpAoK5jjm-nhA,3.5,37,100.0
241985,San Ysidro Pharmacy,San Ysidro Pharmacy,FoMjCF48aRyW91iM7Tutzw,3.5,13,100.0
241992,LL Transportation,Luxe Transportation,uf7ubtoT85HSXp9xhPcHhg,5.0,34,88.88888888888889
242003,Santa Barbara Real Estate,Santa Barbara Estate Planner,jnUR4SD9C867RotJ20yFWw,5.0,7,83.01886792452831
242010,Santa Barbara Appliance Repair Pros,Appliance Repair Santa Barbara,D2ZQeoWrx8bmSKddjCLC3Q,1.0,6,92.3076923076923
242013,Montecito Village True Value Hardware,Montecito Village True Value Hardware,IoJkJ8rI_p5bfE2hYlKiGw,4.5,6,100.0
242014,Union Bank,Union Bank,Nys0pd52lpDumfinmfg_HA,1.5,14,100.0
242021,Our Lady of Mt Carmel,Our Lady of Mount Carmel Church,Tm5EuTid5ItR2v0mFvSXCg,5.0,5,80.76923076923077
242023,U.S. Bank Branch,U.S. Bank Branch,P0ToKWFksOpX-wBJuE5kSg,2.5,13,100.0
242034,Montecito Library,Montecito Library,DHUL6nCSHLSgkzD02OYA0w,3.5,5,100.0
242043,Santa Barbara Travel Bureau,Santa Barbara Travel,JZ1Vlmi-uGN8w5JNXEeHMw,4.5,15,85.1063829787234
242054,Our Lady of Mount Carmel Church,Our Lady of Mount Carmel Church,Tm5EuTid5ItR2v0mFvSXCg,5.0,5,100.0
242059,Manning Park,Manning Park,7yU6h5VSNYKoj2dzoqa31A,5.0,7,100.0
242063,Union Bank,Union Bank,Nys0pd52lpDumfinmfg_HA,1.5,14,100.0
242073,Montecito Family YMCA,Montecito Family YMCA,gYhJPVZkzmnBawcHzb0sWA,3.5,12,100.0
242075,Montecito Union School District,Montecito Union School,tsIEadgh5YMmf2kN3aIdvA,4.0,6,83.01886792452831
242078,Thompson Michael W DDS,"Michael W Thompson, DDS",HwZG4PC_g_MHGogpYdAd0Q,5.0,7,97.77777777777777
242081,Dajen Productions,NLC Productions,uOJpsExQwccuDA1eDxTEOQ,5.0,7,81.25
242082,"Kendall, Rohde & Associates","Kendall, Rohde, & Associates",w0laHbHzpy5m8SBWbxAcXQ,4.5,35,98.18181818181819
242083,Santa Barbara Fertility Center,Santa Barbara Fertility Center,2Sauye5iyJReYj1Odc3TGw,4.5,23,100.0
242085,Fiber Seal of Santa Barbara,Segway of Santa Barbara,-mHLlBqekJe_VC61ouI9yA,5.0,165,80.0
242089,Toddy's Christmas Trees,Toddy's Christmas Trees,bgAKeBgmoW3BGiXKiEwAiQ,4.5,20,100.0
242091,Ferrel's Chiropractic,Ferrel's Chiropractic,fWbQiSAErNcznezzkfCdvg,4.5,8,100.0
242092,Pueblo Radiology Med Group Inc,Pueblo Radiology Medical Group,IyzLhlztwG9hZlV6Rb6Bpg,3.5,82,86.66666666666667
242093,Edward the Fix It Guy Inc.,Edward The Fix It Guy,juXYIYmUcZnnchS5IA4AJw,4.5,14,89.36170212765957
242106,Perry Mazda,Perry Mazda,K3Qpueohy37rRrVaAG5LAg,3.5,60,100.0
242108,Cottage Rehabilitation Hospital,Cottage Rehabilitation Hospital,h-2BAADU6lABu8FjgKHzVw,3.0,14,100.0
242110,Perry Mazda,Perry Mazda,K3Qpueohy37rRrVaAG5LAg,3.5,60,100.0
242112,Perry Ford Mazda of Santa Barbara,Perry Ford Mazda of Santa Barbara,e-M9xlXXQWIa1n6Jy8gEtA,3.5,142,100.0
242116,Goleta Valley Cottage Hospital,Goleta Valley Cottage Hospital,Y1qZb6U7MQOy-IdgzScHhQ,3.0,28,100.0
242137,Acura Santa Barbara,Acura Santa Barbara,0bcrp5XdgxABZ4jZDjBwAw,4.5,12,100.0
242138,Santa Barbara Honda,Santa Barbara Nails,GctpGtQPijpg3uTjzOrafQ,4.0,30,84.21052631578947
242163,Santa Barbara Goleta,Lexus Santa Barbara,LM6pBWPuIuJJ8Y11RzlbPQ,4.5,261,82.05128205128204
242170,BBSI Santa Barbara,Santa Barbara Jumps,Lxvr29nUFZUjW0vIXqvgyg,3.0,8,81.08108108108108
242172,BBSI Santa Barbara,Santa Barbara Jumps,Lxvr29nUFZUjW0vIXqvgyg,3.0,8,81.08108108108108
242177,Starbucks,Starbucks,XSL9RuLwRTyhNUwUo7WAPw,2.0,18,100.0
242195,Arnett Gunson Facial Reconstruction,Arnett Gunson Facial Reconstruction,Oh5Or6DRzWQqQ29riTtjVA,4.5,32,100.0
242219,Shanna Spencer Style,Shanna Spencer Style,xdJzojrrj7duItmglzMfcA,4.5,12,100.0
242251,The UPS Store,The UPS Store,r5z55-IhuLBUj4cd-3t2ug,4.0,26,100.0
242277,"Dr. Ralph Quijano, MD","Quijano Ralph, MD",Ts16glxcNkUxjTIstl3fiA,4.0,8,84.21052631578947
242280,Quijano Ralph MD,"Quijano Ralph, MD",Ts16glxcNkUxjTIstl3fiA,4.0,8,96.96969696969697
242282,Neurology Associates of Santa Barbara,Neurology Associates of Santa Barbara,Pxkkb2ekNo2GIhnednnbfw,3.5,8,100.0
242283,Gregory Keller Plastic Surgery,Keller Plastic Surgery,lLhyi9I9UTwwdDJj3Dg1AQ,2.5,18,84.61538461538461
242290,Santa Barbara Regenerative Health Clinic,Santabarbara Regenerative Health Clinic,b865KY_hcLBRphvXxySDjA,5.0,13,81.0126582278481
242291,Ocean Oral and Maxillofacial Surgery,Ocean Oral and Maxillofacial Surgery,UYjd_jY_v55ZKkO1oLO0sA,4.0,30,100.0
242296,Dr. James Brewer MD,"James G Brewer, MD",sYS52Y7WfjLg3Lo_GKDm6A,3.5,13,86.48648648648648
242298,Brewer James G MD,"James G Brewer, MD",sYS52Y7WfjLg3Lo_GKDm6A,3.5,13,97.14285714285714
242299,Union Bank,Union Bank,YW9bxMWQ3lUoi64lirtZYg,3.0,5,100.0
242303,Associated Hand Surgeons,Associated Hand Surgeons,Ofu0i7AxwlpKbuRstwPshg,3.0,34,100.0
242305,I AM Healing,I AM Healing,qGMCfHN7ltXKcrhSezdk0A,5.0,7,100.0
242307,Farida Bounoua MD,"Farida Bounoua, MD",6wwH1WgF1fevoxY3SkA5Jg,4.5,6,97.14285714285714
242308,Sol et Luna,Sol et Luna,WKFEr8ISNCQkUaJFdbBREg,5.0,6,100.0
242310,Cosmetic Surgery Center,Summit Surgery Center,2BEXt6tb-WMqRm7AAFBiCg,4.0,12,81.81818181818181
242312,James G Brewer MD,"James G Brewer, MD",sYS52Y7WfjLg3Lo_GKDm6A,3.5,13,97.14285714285714
242315,Santa Barbara Cancer Care,Santa Barbara Bay Cafe,ALMuGwPnbAVc4SIbcmQmcA,3.5,10,80.85106382978724
242319,SB Handyman,SB Handyman,iN4IiUjkMZJxTYELmeGbPQ,5.0,13,100.0
242325,California Retina Consultants,California Retina Consultants,hrREl74OU_ylv6zn0owuKA,4.5,7,100.0
242331,Kennedy's Automotive,Kennedy's Automotive Center,VT1oGkCR3j7oHh2FpQf-jA,4.5,58,85.1063829787234
242332,Smog-It,Smog-It,qSSmaL8cAs0b_Ti1-eCJlg,3.0,41,100.0
242334,Low Cost Plumbing,Low Cost Plumbing,vebWprx6VYzlKoH1Gp1X3g,4.0,13,100.0
242337,Dr. Stuart R Winthrop MD,"Stuart R Winthrop, MD",rS0BLb6nI2BfBelOlcEEYA,4.5,70,88.88888888888889
242345,Pedro's Smog Check,Pedro's Smog Check,1g_KxyM6IYiJEYUDGK5cXg,4.5,24,100.0
242351,Santa Barbara Dental Care,Santa Barbara Dental Care,JgSTUp2pz0b0I6uxXQKnVw,4.0,47,100.0
242353,Wency&#39;s Dog & Puppy Training,Wency's Dog & Puppy Training,SVas2tUaSBa2N-rchLlxHw,5.0,10,90.0
242355,Quest Diagnostics,Quest Diagnostics,XQEBvhMQk7qvZdIg8km1Fg,3.0,13,100.0
242357,Muller & Weber Physical Therapy,Muller & Weber Physical Therapy,hNpp3uy5A8QnfQ8ZCBv9rA,4.5,14,100.0
242358,Santa Barbara ENT,Santa Barbara MTD,M9tqq4TM5tEATG1J6ncM6Q,2.5,30,88.23529411764706
242362,Sara Yegiyants MD FACS,"Sara Yegiyants, MD",fVVQCL4hQLNTus1pIXzXCg,4.5,45,85.0
242374,Santa Barbara Convalescent Hospital,Santa Barbara Cottage Hospital,hPqOZy9kbt0USiapnNm9qQ,2.5,46,83.07692307692307
242375,Pacific Pain Physicians,Pacific Pain Physicians,z1djuOmMtpV38kQSJe-JMQ,2.5,26,100.0
242376,Santa Barbara Plastic Surgery Center,Santa Barbara Plastic Surgery Center,bCuerAupbA6RytDqPkSyQw,4.0,23,100.0
242379,Goodwin and Thyne Properties,Goodwin & Thyne Properties,NX6piQ0IPWFfn9c0mc6tJg,5.0,10,92.5925925925926
242382,Far West Guns,Far West Guns,-brF7zFlsXxP8cmAuCqA_A,4.0,27,100.0
242385,Aesthetics Montecito,Aesthetics Montecito,y38KvPnt_z-f6yhPhNxTfQ,5.0,18,100.0
242387,Foot & Ankle Concepts Inc.,Foot & Ankle Concepts,h1dIK5GAF2umsAj_63fBcQ,3.5,36,89.36170212765957
242388,Raul's Upholstery,Fred's Upholstery,muK_Wi72ToaZuJl_RjJMPg,4.0,8,82.35294117647058
242393,Sara Yegiyants MD FACS,"Sara Yegiyants, MD",fVVQCL4hQLNTus1pIXzXCg,4.5,45,85.0
242395,Santa Barbara Skin Care,Santa Barbara Skin Care,91JU8CoYaIAFEaoyZbPcDA,3.0,41,100.0
242396,Santa Barbara Heart Center,Santa Barbara Fertility Center,2Sauye5iyJReYj1Odc3TGw,4.5,23,85.71428571428572
242397,SculpSure Santa Barbara,Santa Barbara Surf School,XcMTtU_twdP_Zd7oWBkceg,5.0,22,83.33333333333334
242401,Vincent Tubiolo,"Tubiolo Vincent, MD",NSTkwzQwAheuuTCjCvRVmA,5.0,9,88.23529411764706
242405,Rebecca D. Golgert MD,"Rebecca Golgert, MD",Wd7CqWk-owVbcLzYNwDysQ,4.5,9,90.0
242406,Cottage Obstetrics & Gynecology Clinic,Sansum Clinic Obstetrics & Gynecology,-IVVkCDU6E-WOBJvt9FveQ,2.5,17,80.0
242408,Southern California Reproductive Center,Southern California Reproductive Center,N1a8VpnoRUJhBEPy1AquHQ,3.5,24,100.0
242410,Dermatology Associates,Dermatology Associates,RpF-cguEn5yphgcimKUTMg,2.5,6,100.0
242411,Yost Appliance Repair in Santa Barbara,Appliance Repair Santa Barbara,D2ZQeoWrx8bmSKddjCLC3Q,1.0,6,88.23529411764706
242414,Carissa Cassone,"Carissa Cassone, LE",9nkC0h6hwq2pCLsEy97abA,4.5,6,88.23529411764706
242415,Longevity Santa Barbara,Santa Barbara Salon,ZGTTTKEclsnoAPghqOaE5w,4.5,146,80.95238095238095
242416,Orthopedic Institute of Santa Barbara,Orthopedic Institute of Santa Barbara,nUzxdPn4e0vSqEnMrrh2vA,4.5,12,100.0
242422,Maguire & Early Orthopedics,Maguire & Early Orthopedics,XYCH5V3qyauP6WQxwoxuaw,3.5,10,100.0
242423,Santa Barbara Women's Imaging Center,Santa Barbara Women's Imaging Center,LWDY867RNlZ54qiBGaW3cA,3.0,13,100.0
242424,"Susanne Ramos, MD","Susanne Ramos, MD",zITiOKyBNxWrhrj67SBqEQ,4.0,25,100.0
242428,Pacific Diagnostic Laboratories,Pacific Diagnostic Laboratories,arSpgFeGqZpFk3wQMmSjcw,2.5,34,100.0
242432,Keller Plastic Surgery,Keller Plastic Surgery,lLhyi9I9UTwwdDJj3Dg1AQ,2.5,18,100.0
242433,7-Eleven,7-Eleven,EtGFDdjui_Hww78JU4XoXg,3.0,6,100.0
242435,Members Only Barber Shop,Members Only Barber Shop,1NQ2tjNj3qQt1sXXSGSsiA,4.0,9,100.0
242438,Garrett's Old Fashioned Restaurant,Garrett's Old Fashioned Restaurant,7wSnkgOORRCqVDa_n8Upxg,4.0,510,100.0
242441,Dental Arts of Santa Barbara,Dental Arts of Santa Barbara,dyxGkKpi3EyoaeXbr66j8A,2.0,25,100.0
242442,Pueblo Radiology Medical Group,Pueblo Radiology Medical Group,IyzLhlztwG9hZlV6Rb6Bpg,3.5,82,100.0
242443,Summit Surgery Center,Summit Surgery Center,2BEXt6tb-WMqRm7AAFBiCg,4.0,12,100.0
242444,Orange Tree Inn,Orange Tree Inn,f0g9JK6FUWNVgmS7AnJ3Gg,2.0,106,100.0
242450,Riviera Market,Riviera Bar,sjWf71VmU5HIwqX8RGCLJw,4.5,22,80.0
242458,Santa Barbara Stables,Santa Barbara Smiles,383ud1JzCtmjkhYBk5msjQ,4.5,9,87.8048780487805
242460,Pete's Preferred Taxi Wine Tours,Pete's Preferred Wine Tours,-gKBcW-YzcKbqCD-oWJnFQ,4.5,85,91.52542372881356
242466,Eastside Family Dental Clinic,SBNC: Eastside Family Dental Clinic,4eoPq_OCJmworO9gw6ZcmA,3.5,12,90.625
242470,Dave's Dogs Grill,Dave's Dogs Grill,_ecVi-tVoaKHKYxNkxFj7w,4.5,365,100.0
242472,Bossie's Kitchen,Bossie's Kitchen,ejqpFQ0dwO7AZhxTO9fySg,4.5,140,100.0
242473,Sublime,Sublime,WuaB_R6EOFp0S8D5C8eKYw,2.5,9,100.0
242478,Superior Brake & Alignment,Superior Brake & Alignment,2GNtlp79G3Q7xKu5VgYGxA,4.5,36,100.0
242482,Stage Left Santa Barbara,LF Santa Barbara,6zsdSFG86YXsgWK1wtU-3g,3.0,37,80.0
242486,Unity Church of Santa Barbara,University Club of Santa Barbara,k3lTRgvPvYUI-cX7_TAqNA,5.0,76,81.9672131147541
242488,Bowman's Auto Repair,Bowman's Auto Repair,2520gxEDEd7tAzZBE_YuIw,5.0,26,100.0
242490,Mundos,Mundos,IQPsL4ZKgYpvuN0BJn_yhQ,4.5,63,100.0
242491,Taqueria El Buen Gusto,Taqueria El Buen Gusto,RKuAfE06rDcetvOTI5MbbA,4.5,88,100.0
242492,Shang Hai,Shang Hai,r8tU21scBflMxWiBESPtRQ,4.5,200,100.0
242494,La Tapatia Bakery,La Tapatia Bakery,JZrspVMm79n_iHTYftkI0g,4.0,56,100.0
242496,Sal's Pizza,Sal's Pizza,jh40gx3wcYX0NL_i2Dip-A,3.5,80,100.0
242501,Spectrum Reach,Spectrum Realty,ik9VbyqVDKmGQQgALfZnBw,3.0,18,82.75862068965517
242502,"Dr Brayton Campbell, DPM","Brayton Campbell, DPM",KA2hmsBfXIZhay54NiQBmQ,4.5,14,93.33333333333333
242505,Studio Eclips,Studio Eclips,FxQV69T-JxphEvQuru4bhQ,5.0,10,100.0
242506,Senior Helpers,Senior Helpers,6ddZnMzVhcI7iIIZUCIDfw,4.5,8,100.0
242507,Community Centered Oriental Medicine,Community Centered Oriental Medicine,jz3cBjInmtrHSAe1DLA7hQ,5.0,14,100.0
242508,Santa Barbara Seals,Sears Santa Barbara,m1Z74PzxN8zFQlcfBI0qVg,2.0,51,94.73684210526316
242517,Mission Pool Table & Games,Mission Pool Tables & Games,VAZKktsNjkBx56jL0SrlWA,4.0,7,98.11320754716981
242523,Union Bank,Union Bank,YW9bxMWQ3lUoi64lirtZYg,3.0,5,100.0
242528,Rashti Women's Care,Rashti Women's Care,gDEKNNEIPagCyRb04HdO_Q,4.0,40,100.0
242532,Santa Barbara Cottage Hospital,Santa Barbara Cottage Hospital,hPqOZy9kbt0USiapnNm9qQ,2.5,46,100.0
242534,Live Oak Cafe,Live Oak Cafe,45D7B9CqiUTTPUFcqmLx5Q,4.5,263,100.0
242537,Tony The Tailor,Tony the Tailor,bhcikPDl2y9rCC5Sg0INXw,4.5,27,100.0
242538,Barry Family Chiropractic,Barry Family Chiropractic,TfVTT4FEvfLwqhnWG1mYow,4.5,28,100.0
242540,Santa Barbara Dental Spa,Santa Barbara Dental Spa,45RoPYFvQu1GuqOAoIs11Q,4.5,22,100.0
242541,Dentist In Santa Barbara,Days Inn Santa Barbara,1MSOoGQuDbj6C5euUoS-hA,3.5,44,82.6086956521739
242544,Soma Get Fit,Soma Get Fit,K-Xj5HYLiynx2EVM27R28A,4.5,8,100.0
242548,Back To Health Chiropractic and Wellness,Back to Health Chiropractic and Wellness,75dEaZ5rfxHEQ-9Es1bsgQ,4.5,9,100.0
242549,NeuroField Neurotherapy,Neurofield Neurotherapy,z6JgUX7clY1vjC75YCm6XQ,4.0,14,100.0
242550,Santa Barbara Massage Co,Massage Envy - Santa Barbara,pJpNhr4Ikoz_2OHOjB8OmQ,3.0,69,84.61538461538461
242551,Santa Barbara Sparkling Spa,Santa Barbara Wine Spa,xnoeontD7V5krlmK8pk0JQ,4.5,33,81.63265306122449
242556,Santa Barbara Rental Property,Santa Barbara Dental Care,JgSTUp2pz0b0I6uxXQKnVw,4.0,47,81.4814814814815
