yelp_id,name,category,latitude,longitude,yelp_rating,yelp_review_count,city,is_open
idi-W3_au-lXyJQmHTmhAg,Chilangos,"Restaurants, Mexican",34.4168527,-119.6958051,3.5,5,Santa Barbara,0
G5PSyr8Qwg6PAC6GPf-dXQ,Santa Barbara Outfitters,"Fashion, Outdoor Gear, Sports Wear, Shopping, Sporting Goods, Active Life, Climbing, Hiking",34.4235524,-119.7044128,3.5,13,Santa Barbara,0
MG0IlmvAILSzRE4E1gk5hA,Tacos El Rey,"Restaurants, Mexican",34.4164797,-119.6956151,4.5,66,Santa Barbara,0
oYpftsRUJSyUNqqkl3m4Bw,Bizerk,"Arts & Crafts, Wigs, Party Supplies, Children's Clothing, Event Planning & Services, Women's Clothing, Shoe Stores, Costumes, Shopping, Fashion",34.423298,-119.705056,4.0,21,Santa Barbara,0
C5C2oLWx_plBLHaTWb8qng,The Poppy Pod Floral Design,"Floral Designers, Shopping, Flowers & Gifts, Event Planning & Services, Florists",34.420334,-119.7107494,5.0,11,Santa Barbara,1
gaNQrd95h2-4TZaUDPTAIQ,Rooted Vine Tours,"Tours, Wine Tours, Transportation, Arts & Entertainment, Food, Limos, Wineries, Hotels & Travel, Beer, Wine & Spirits",34.4037461,-119.6930334,5.0,45,Santa Barbara,1
TcIJMhMvPEJKTa3LDZlQcg,Buena Tile + Stone,"Building Supplies, Kitchen & Bath, Home & Garden, Home Services, Flooring, Shopping, Interior Design, Hot Tub & Pool",34.4224238,-119.6890037,2.5,5,Santa Barbara,1
aJBM3fZWEy4wsZf_UYodGQ,Salon Lucia,"Hair Salons, Beauty & Spas",34.4235355,-119.7057857,5.0,13,Santa Barbara,1
CXHz70AOtES7qw5Mc83Nwg,SecurePRO,"Security Systems, Home Network Installation, Security Services, Professional Services, Shopping, Home Services, Electronics, Home Automation, Fire Protection Services, Home Theatre Installation",34.4228544,-119.6809924,4.5,20,Santa Barbara,1
TVnu_yQNBS8BpOWZVU-5mQ,Alvarez Automotive Repair,"Automotive, Auto Repair, Smog Check Stations",34.4251593,-119.683971,4.0,28,Santa Barbara,1
ELqKvaKn7fXecBiN2itPYQ,ThoughtBox Photo Booth,"Party Supplies, Photo Booth Rentals, Party & Event Planning, Event Planning & Services, Wedding Planning, Party Equipment Rentals",34.4337326,-119.7777758,5.0,10,Santa Barbara,1
PBXxrP47r1cFiUD9Tm7uPA,Hertz Rent A Car,"Transportation, Hotels & Travel, Car Rental",34.4170522799,-119.6761520757,2.5,22,Santa Barbara,1
6gAZriMqRfI0d4hse5o1Yg,Sol Wave Water,"Local Services, Food, Water Purification Services, Specialty Food, Health Markets, Contractors, Home Services, Water Delivery, Plumbing, Beauty & Spas, Home & Garden, Shopping, Skin Care",34.4208421,-119.6955096,4.5,28,Santa Barbara,1
r9ywYc6Xo5joVDnHXwBtRw,Transformational Movement & Massage SB,"Beauty & Spas, Fitness & Instruction, Active Life, Pilates, Yoga, Massage",34.420334,-119.7107494,5.0,13,Santa Barbara,1
0XtUH1HZ7g8ffwNtKG8szQ,SMART Chiropractic,"Cryotherapy, Rehabilitation Center, Acupuncture, Doctors, Sports Medicine, Chiropractors, Health & Medical",34.432568,-119.7018458,5.0,9,Santa Barbara,1
4QjOsH83KEcjen94P99u3Q,Downtown Santa Barbara,"Landmarks & Historical Buildings, Community Service/Non-Profit, Public Services & Government, Local Services, Local Flavor",34.4187493151,-119.6981547333,4.0,12,Santa Barbara,1
-siOxQQcGKtb-04dX0Cxnw,ella & louie flowers,"Flowers & Gifts, Florists, Shopping, Event Planning & Services, Floral Designers",34.420334,-119.7107494,5.0,103,Santa Barbara,1
KLFiyMgNiRLd6LV4T1YW_g,The Errand Company,"Local Services, Handyman, Home Services, Movers, Personal Shopping, Professional Services, Couriers & Delivery Services, Shopping",34.4264091,-119.7354322,5.0,8,Santa Barbara,1
kEK6g5wWe5QX9d-5ofsHbA,"Ronald B Brooks, PHD","Health & Medical, Psychologists, Doctors, Counseling & Mental Health",34.4183455,-119.6979239,3.0,6,Santa Barbara,1
0MYuqN68x8uHcOR3_08wSg,Lumber Liquidators,"Flooring, Home Services",34.4209894,-119.6785005,4.5,12,Santa Barbara,0
o35e8x6impZfp2_apKwKQA,Health Spectrum Chiropractic: Dr. Rafael Reynoso,"Doctors, Naturopathic/Holistic, Sports Medicine, Chiropractors, Health & Medical",34.4227146,-119.7092718,4.5,7,Santa Barbara,1
C-aATB7SbuwMBPN5dgjghQ,Rusty's Pizza Parlor,"Salad, Sandwiches, Restaurants, Pizza",34.4400942,-119.7434636,3.0,127,Santa Barbara,1
wyXout3yStwg-knF6Bnelw,Old Spanish Days Fiesta,"Arts & Entertainment, Festivals, Performing Arts, Local Flavor",34.409030241,-119.6952208575,4.5,24,Santa Barbara,1
_E7aSVCukvjNgV-HiuVZnw,Cordero Pest Control,"Local Services, Professional Services, Pest Control",34.42,-119.7,5.0,7,Santa Barbara,1
lnjYuK2sAg8qxTvvlnhNFg,Big Brand Tire & Service - Santa Barbara,"Oil Change Stations, Tires, Auto Repair, Automotive",34.427001,-119.686368,4.5,398,Santa Barbara,1
EtM079Cj7-B3G7jPsGYb_Q,Sandbar,"Nightlife, Arts & Entertainment, Restaurants, Dance Clubs, Bars, Music Venues, Mexican, Sports Bars",34.417371,-119.695827,3.5,1546,Santa Barbara,1
fok0RbheKRSnf9o0Am0QkQ,Santa Barbara Elopement,"Event Planning & Services, Party & Event Planning, Venues & Event Spaces, Wedding Planning",34.423798,-119.705302,5.0,15,Santa Barbara,1
1V-DmXlZjlgI-vkZEG9P4w,Meridian Group Real Estate Management,"Home Services, Property Management, Real Estate",34.4396739,-119.8077792,2.0,92,Santa Barbara,1
RW3nH6Au6pSCWxJhiGY03Q,Big Eye Raw Bar,"Japanese, Food, Live/Raw Food, Poke, Restaurants, Sushi Bars",34.4238049274,-119.7072728554,4.0,106,Santa Barbara,0
Y7VVYJD5bc2poD2fTReJuA,Kacie Jean Photography,"Event Planning & Services, Event Photography, Photographers, Session Photography",34.420334,-119.7107494,5.0,12,Santa Barbara,1
vHdjvfSL8_b9iRP7a4YFqQ,Ocean Hills Covenant Church,"Churches, Religious Organizations",34.4269638,-119.6893884,4.5,6,Santa Barbara,1
oV764TibO33JtT8UbN--mw,Aqua Nail Bar,"Spray Tanning, Nail Salons, Beauty & Spas, Waxing, Hair Removal, Tanning",34.44002,-119.738246,3.5,102,Santa Barbara,0
qbG1KYF07xzx4P0CElGPWw,Jose Martinez Gardening Care,"Artificial Turf, Tree Services, Landscaping, Home Services, Local Services, Lawn Services, Gardeners, Masonry/Concrete",34.423403,-119.704416,4.0,5,Santa Barbara,1
jfRq1KtjEGyPoMo9HZVw2Q,The Set,"American (Traditional), Restaurants, Bars, Cocktail Bars, Nightlife, American (New), Sandwiches",34.4169717235,-119.6770748713,3.5,32,Santa Barbara,1
e8NRt-1C8eI85C59pKhJuA,Caffe Luxxe,"Coffee & Tea, Food, Coffee Roasteries",34.4220401,-119.6517261,3.5,50,Santa Barbara,1
uSNue_cXl17-UzEjyopxKg,GM Auto & Smog,"Oil Change Stations, Smog Check Stations, Automotive, Auto Repair",34.4356024,-119.7245736,4.5,96,Santa Barbara,1
joSt7QdviFP5ezvwFyV8SA,Akari Hair Salon,"Hair Salons, Beauty & Spas",34.4384579,-119.7282225,5.0,5,Santa Barbara,1
23OxrUaCvvVrwSa1z3xG-w,Recipes Bakery & Gifts: An Australian Coffee House,"Breakfast & Brunch, Restaurants, Bakeries, Food, Australian",34.4202441,-119.6946664,4.5,128,Santa Barbara,1
dH25EekV4GqpcfH3zE5k2g,La Tour Wine Merchants,"Food, Beer, Wine & Spirits",34.4151132,-119.6918259,5.0,11,Santa Barbara,0
wUP5wLs6Weppj3lVTQFXKA,Creations By Callis,"Home Services, Contractors, Masonry/Concrete, Demolition Services",34.400442,-119.708726,5.0,5,Santa Barbara,1
xGW1sa5bgvJWA0PO4mBV8g,Loop & Leaf,"Shopping, Knitting Supplies, Arts & Crafts",34.416073,-119.698301,5.0,12,Santa Barbara,0
Al5VDtwKBSfBZaAvzGzvSQ,The Barber,"Hair Salons, Beauty & Spas, Barbers, Men's Hair Salons",34.4407903,-119.7319036,5.0,5,Santa Barbara,1
6MdnDwiV7EzJOs6XMnMfqA,Assistance League of Santa Barbara,"Local Services, Fashion, Community Service/Non-Profit, Shopping, Thrift Stores",34.418618,-119.7423558,4.0,14,Santa Barbara,1
7wqr9V8LIb9C_FMjK8vvag,Allen & Sons Appliance,"Local Services, Appliances & Repair",34.4022447,-119.7248391,2.5,8,Santa Barbara,1
5_dI2mAdaz7XnyhuyOXzzw,Michael Renga Flooring,"Flooring, Carpeting, Home Services, Interior Design",34.4350811,-119.7244283,4.5,13,Santa Barbara,1
hPqOZy9kbt0USiapnNm9qQ,Santa Barbara Cottage Hospital,"Health & Medical, Hospitals, Emergency Rooms",34.42963985,-119.72366745,2.5,46,Santa Barbara,1
Slg6Ec2D7vEBRmgVUfwkzQ,Angel Oak,"Restaurants, Seafood, American (New), Steakhouses",34.4341630825,-119.9202039,4.0,202,Santa Barbara,1
fiXeirZ9GpJxe7yRpuKiBg,Soul Cal Smokehouse,"Restaurants, Barbeque, Soul Food",34.4234969022,-119.7069742779,3.5,97,Santa Barbara,0
f6eBJT2jiXXBkrlHdJMbcA,Gladden and Sons Produce,"Organic Stores, Farmers Market, Specialty Food, Sandwiches, Meat Shops, Delis, Fruits & Veggies, Coffee & Tea, Grocery, Food, Restaurants",34.435452,-119.8105801,4.5,40,Santa Barbara,0
OwEuTps5Ge38B-B8Cik14g,Beauty By Leah Rose,"Event Planning & Services, Cosmetics & Beauty Supply, Beauty & Spas, Makeup Artists, Wedding Chapels, Shopping",34.420334,-119.7107494,5.0,6,Santa Barbara,1
4xZNjdj6EmSDsDb7yrYb8w,Circaterra Travel Outfitters,"Women's Clothing, Self Storage, Luggage, Men's Clothing, Fashion, Shopping, Local Services",34.439582,-119.7359146,5.0,8,Santa Barbara,1
d9Vnq4kSgwD-uytxz5wViA,"Laurie Rasmussen, Harpist","Musicians, Arts & Entertainment, Performing Arts, Musical Instruments & Teachers, Local Services, Event Planning & Services, Shopping, Musical Instrument Services",34.42,-119.7,5.0,5,Santa Barbara,1
T6D4QUyGy9k_BtfDMkV7bA,Creative Countertops,"Home Services, Contractors, Countertop Installation, Cabinetry, Handyman, Interior Design",34.4208305,-119.6981901,5.0,11,Santa Barbara,1
agMCjuTxI7eCyKipwtawNA,Wendy Foster State Street,"Shopping, Fashion, Women's Clothing, Accessories",34.4240354,-119.7049671,3.5,20,Santa Barbara,1
VC4jqq8Hu1_RjBFt8nHD2Q,Sugar Cat Studio,"Restaurants, Food, Desserts",34.4142112,-119.6887567,5.0,19,Santa Barbara,1
RtJC7xavgAxOITQyAlGCbQ,Tri-County Produce Co,"Coffee & Tea, Restaurants, Specialty Food, Beer, Wine & Spirits, Food, Health Markets, Grocery, Fruits & Veggies",34.4181830276,-119.6738992514,4.0,95,Santa Barbara,1
_ywevgEtI1SpZBtY3rILRg,Isabella Gourmet Foods,"Restaurants, Food, Specialty Food, Farmers Market, Grocery, Health Markets",34.4192572,-119.6957879,4.5,17,Santa Barbara,0
1xsBRB203LiYLcC3mktfdA,Kunin Wines,"Wine Tasting Room, Wineries, Arts & Entertainment, Wine Bars, Food, Nightlife, Bars, Beer, Wine & Spirits, Local Flavor",34.4152803,-119.6899095,4.0,168,Santa Barbara,1
LuStq56g1xxETv_adQKvpg,The Training Room,"Specialty Schools, Doctors, Education, Health & Medical, Physical Therapy, Sports Medicine, Trainers, Fitness & Instruction, Chiropractors, Active Life",34.4179633,-119.6834139,4.0,14,Santa Barbara,1
OHG0Lj5xgw5Q3UCQJ_4_jw,Santa Barbara Ice & Propane,"Propane, Food, Party Supplies, Beer, Wine & Spirits, Event Planning & Services, Local Services",34.4188221,-119.6758602,4.0,13,Santa Barbara,0
ZmQHzv1pf0fbk-tm8lu0EA,Downey's,"Seafood, Restaurants, American (New), French",34.4242908,-119.7061746,4.5,124,Santa Barbara,0
1pYZMmpdy2MviWBbagMwbA,Italian & Greek Delicatessen,"Restaurants, Delis, Food, Grocery",34.4188541,-119.6976842,4.5,6,Santa Barbara,0
6HTGlttrzCMsuGBHO1ZGiw,Barbareño,"Restaurants, American (New), Barbeque, Food, Sandwiches, Wine Bars, Diners, Bars, Specialty Food, American (Traditional), Nightlife",34.4180454,-119.7029526,4.5,405,Santa Barbara,1
Wj1XaNASAUSAHcp-MSFXRQ,Charm Hair Studio,"Beauty & Spas, Hair Stylists, Cosmetics & Beauty Supply, Hair Salons, Shopping",34.4226897,-119.7093141,5.0,6,Santa Barbara,1
ugmDxZ5Pc7SAXSOHOBAytw,Allstate Insurance: Douglas A. Harlow,"Investing, Financial Services, Insurance, Auto Insurance, Home & Rental Insurance, Life Insurance",34.4216222278,-119.707592234,3.5,9,Santa Barbara,1
mZ-pJSdAVrBa7ioXVzE7-Q,Marbella,"Tapas/Small Plates, Restaurants, Breakfast & Brunch, Seafood, American (New)",34.4176519804,-119.6691209078,3.5,22,Santa Barbara,1
jz3cBjInmtrHSAe1DLA7hQ,Community Centered Oriental Medicine,"Traditional Chinese Medicine, Acupuncture, Health & Medical",34.4301706,-119.7134193,5.0,14,Santa Barbara,1
9gcrE_H4QlH8bJnlUHketQ,Underwood Restorations,"Local Services, Auto Upholstery, Automotive, Furniture Repair",34.4630827,-119.8062912,5.0,11,Santa Barbara,1
ep1cG1prDjcAGZNFQIU-rA,Cranky's Bikes,"Sporting Goods, Bikes, Shopping",34.4220679,-119.702223,5.0,16,Santa Barbara,0
l0MYvo9VPUN-gnlAhg11UQ,SB Chauffeuring & Tours,"Transportation, Limos, Wine Tours, Tours, Airport Shuttles, Hotels & Travel",34.440009,-119.736474,4.5,61,Santa Barbara,1
8T1Z4SEQ5YD4WRhK9E8KLQ,Kea Plumbing,"Home Services, Plumbing, Contractors, Water Heater Installation/Repair",34.4038383,-119.7252297,4.5,11,Santa Barbara,1
2yHl6wl1iFa_Jo_SZcmSuw,Mission Santa Barbara,"Churches, Arts & Entertainment, Museums, Religious Organizations, Landmarks & Historical Buildings, Public Services & Government",34.438201,-119.713556,4.0,321,Santa Barbara,1
ezPxEtWJFqYKGoE8XlK_SQ,Santa Barbara City College Cosmetology Academy,"Education, Colleges & Universities, Specialty Schools, Cosmetology Schools",34.418374,-119.695445,4.0,14,Santa Barbara,1
B3kpvT4oLJdQmU9lPnxdKA,Eladio's Restaurant,"Restaurants, Sandwiches, Breakfast & Brunch, Seafood, American (New)",34.4121908,-119.6896118,3.5,265,Santa Barbara,0
HUGDGGMCUYBAMtUpJohTqQ,Santa Barbara Classic Wine Tours,"Food, Wine Tours, Hotels & Travel, Wineries, Arts & Entertainment, Tours",34.41428,-119.68683,5.0,52,Santa Barbara,0
jfW3_wYOj09pCOHJQB74_w,AR Catering,"Mexican, Tacos, Restaurants, Barbeque, Food Delivery Services, Food Trucks, Food, Event Planning & Services, Caterers",34.4374149758,-119.8339623649,5.0,5,Santa Barbara,1
52ov7d0148JvYG78_c-Bsw,goa taco,"Tacos, Desserts, Nightlife, Bars, Indian, Mexican, Restaurants, Food, Beer Bar, Wine Bars, Fast Food",34.4192375,-119.6983869,4.0,231,Santa Barbara,0
5klPNmSR9i8U2fGtTDvtIw,American Tire Depot - Santa Barbara,"Oil Change Stations, Auto Repair, Automotive, Tires",34.4402614,-119.7652914,4.0,149,Santa Barbara,1
caYZsADRN8VqOoWGHAEu8w,Champagne Nail Bar,"Beauty & Spas, Nail Salons, Skin Care, Waxing, Hair Removal",34.440160332,-119.7518784,4.5,194,Santa Barbara,1
89fgpxUUEoj1sc0ig_z81Q,Handbag & Luggage Store,"Travel Services, Shopping, Luggage, Hotels & Travel, Local Services, Sewing & Alterations",34.4168321,-119.6984841,4.5,16,Santa Barbara,0
BaWVwChTW_MqkKru_WZp3g,Super Cuca's Restaurant,"Restaurants, Mexican",34.4192829,-119.7158982,4.0,276,Santa Barbara,1
8odPFY0FaBIYEC_ve4mhkg,First Republic Bank,"Financial Advising, Banks & Credit Unions, Mortgage Brokers, Financial Services, Home Services, Investing, Real Estate",34.4236552814,-119.7044276846,5.0,8,Santa Barbara,1
okpGsVCsPXnKe4lO_Gg-Mg,Santa Barbara Progressive Skin Care,"Health & Medical, Doctors, Medical Spas, Acne Treatment, Massage, Beauty & Spas, Cosmetic Surgeons, Eyelash Service, Skin Care, Day Spas",34.4384686346,-119.7518952728,5.0,8,Santa Barbara,1
Azon0KH1iGFfcQkpsQ5U8Q,Occhiali Fine Eyewear,"Eyewear & Opticians, Shopping",34.422008,-119.650583,5.0,16,Santa Barbara,1
tSmUxIto8yAqijDgsjLBRQ,South Coast Deli - Santa Barbara,"Salad, Sandwiches, Restaurants",34.4406775553,-119.7397025874,4.0,10,Santa Barbara,1
j8tjQlMu3I-qia241vTEXw,O Street Truck,"Event Planning & Services, Food Stands, French, Restaurants, Caterers, Food, Food Delivery Services",34.4295116,-119.6899107,4.0,27,Santa Barbara,0
lu2UpRHLBZfvLG_caNEHKQ,The Natural Cafe,"Restaurants, Vegetarian, Salad, Coffee & Tea, Tex-Mex, American (Traditional), Burgers, Food, Sandwiches, Mexican, Juice Bars & Smoothies",34.417184,-119.69578,4.0,566,Santa Barbara,1
u8J1nL2ZwOB4nRRN5v88vA,PetSmart,"Pet Training, Pet Groomers, Pet Services, Pets, Pet Stores",34.4247678685,-119.681632407,3.5,33,Santa Barbara,1
lE7FSfC90O8IvtHAzKyzAw,Peachy Clean Services,"Home Cleaning, Home Services",34.4064997477,-119.7265718336,5.0,5,Santa Barbara,1
dKuSZlhFwYj4wetpmOQakA,Lotusland,"Local Services, Home & Garden, Community Service/Non-Profit, Shopping, Arts & Entertainment, Nurseries & Gardening, Botanical Gardens",34.4436426,-119.6577708,4.5,98,Santa Barbara,1
tj9pEVtXyjY1Dhc1u2OuVg,Velo Pro Cyclery,"Bikes, Shopping, Sporting Goods",34.4184476128,-119.6980125659,4.0,20,Santa Barbara,0
cEN8j6jL0OJ0zhe-AX58Hw,McConnell's Fine Ice Creams,"Ice Cream & Frozen Yogurt, Food, Desserts",34.413582,-119.691057,4.5,156,Santa Barbara,1
3MhXH3AldjwYaHciv6wSmA,Massage Green SPA - Santa Barbara,"Skin Care, Massage Therapy, Saunas, Health & Medical, Medical Spas, Beauty & Spas",34.4024575,-119.72424,4.0,186,Santa Barbara,1
GZLb-CqVp9X4C76BxF77bg,Parkside Inn,"Hotels, Hotels & Travel, Event Planning & Services",34.4189383557,-119.6712183952,3.0,42,Santa Barbara,0
PWWGbkPC_agn-4s1Hv1W5A,Handlebar Coffee Roasters,"Food, Coffee & Tea",34.4222976,-119.6984801,4.5,1048,Santa Barbara,1
gsXBNWHWhHv_f9NcwpVajw,Lighthouse Coffee,"Restaurants, Coffee & Tea, Breakfast & Brunch, Food, Cafes",34.4176797,-119.6998452,4.5,29,Santa Barbara,1
kFdR21vPWa26COwiO7kOSQ,Franciscan Inn & Suites,"Hotels, Hotels & Travel, Event Planning & Services, Bed & Breakfast",34.4098365,-119.6947637,4.0,136,Santa Barbara,1
8r9Itqev8bmAzIzxYzMJCA,State Street Jewelry and Loan,"Check Cashing/Pay-day Loans, Sporting Goods, Pawn Shops, Jewelry, Bikes, Financial Services, Shopping, Gold Buyers",34.4405030912,-119.7327216455,4.0,14,Santa Barbara,1
pQ7eCSOtLI3CaZX-TEvX4A,Whale Tail Deli,"Delis, Restaurants",34.4228713,-119.703437,4.0,5,Santa Barbara,0
C2u4koNBA3OuNdrfZzHw6A,SalonCentric,"Beauty & Spas, Cosmetics & Beauty Supply, Shopping",34.4390509988,-119.752598566,3.0,7,Santa Barbara,1
qS7uSZdQ3f0HqYSSaiYQ3A,7-Eleven,"Food, Convenience Stores, Coffee & Tea, Gas Stations, Grocery, Automotive, Beer, Wine & Spirits",34.4107609,-119.6969798,2.0,10,Santa Barbara,1
j8paEZYmMxgeeY91hwL_Vw,California Electric Supply,"Lighting Fixtures & Equipment, Electronics, Electricians, Wholesale Stores, Home Services, Shopping",34.419385,-119.6748246,4.0,8,Santa Barbara,1
K-Xj5HYLiynx2EVM27R28A,Soma Get Fit,"Paddleboarding, Active Life, Yoga, Beauty & Spas, Fitness & Instruction, Massage",34.420059,-119.70065,4.5,8,Santa Barbara,0
12Gc4OFQ-WAW0fAk2hRZuQ,Kin Bakeshop,"Pop-Up Restaurants, Restaurants, Food, Donuts",34.4406266,-119.7367796,5.0,25,Santa Barbara,1
gb6g4-ew5AD_YNy8weQUQg,Key 2 Fitness,"Active Life, Fitness & Instruction, Gyms",34.4157298,-119.6936606,5.0,45,Santa Barbara,1
LM6pBWPuIuJJ8Y11RzlbPQ,Lexus Santa Barbara,"Automotive, Oil Change Stations, Auto Parts & Supplies, Car Dealers, Auto Repair",34.435432295,-119.7458334526,4.5,261,Santa Barbara,1
0TUf7umM4WVppA1XaHlriQ,SB Tax Pros,"Accountants, Professional Services, Local Services, Notaries, Tax Services, Financial Services",34.4378672,-119.7441944,3.0,6,Santa Barbara,1
g4mMCXlK-P7tVpA4AYSdTg,Chase Palm Park Antique Carousel,"Active Life, Amusement Parks, Carousels",34.415427,-119.682881,4.5,24,Santa Barbara,0
agXY9uFaWAhIzwWsRZB6gQ,Flagstone Pantry,"Specialty Food, Food, Sandwiches, Soup, Restaurants, Salad",34.4237259,-119.7068241,4.5,26,Santa Barbara,0
Y2eGxFY6DXGFbP2OgUL_Fg,Lee & Sons Plumbing & Heating,"Plumbing, Home Services, Heating & Air Conditioning/HVAC",34.4253861,-119.6860617,5.0,14,Santa Barbara,1
pqF3WkYktbR28uk2PSR7Rg,The Neighborhood Bar,"Lounges, American (New), Burgers, Cocktail Bars, Bars, Sports Bars, Nightlife, Restaurants",34.4117091,-119.6960527,4.0,240,Santa Barbara,1
7o_nVcxUgI4r1LC0OLDv0g,Love's Towing Service,"Home Services, Keys & Locksmiths, Automotive, Towing, Roadside Assistance, Auto Parts & Supplies, Auto Repair",34.4193738,-119.6930916,4.0,34,Santa Barbara,1
rlfWeYI1SLvC8ZKM_OvXWA,A Slice of Woodstock's,"Pizza, Gluten-Free, Restaurants, Event Planning & Services, Caterers",34.411663,-119.847796,4.0,10,Santa Barbara,1
7kLn2XsFwyJ-yFn4qx40TQ,Buena Onda at Mosaic Locale,"Comfort Food, Bakeries, Food, Desserts, Restaurants, Empanadas, Argentine",34.4229213,-119.7044244,4.5,35,Santa Barbara,1
68hzATbPYhATdzuNeqW4aw,The Winehound,"Arts & Entertainment, Wineries, Shopping Centers, Food, Beverage Store, Shopping, Beer, Wine & Spirits",34.439221,-119.749126,4.0,11,Santa Barbara,0
cRRGOd4BxqJofhLgVihEzw,American Cleaners & Tailoring,"Sewing & Alterations, Local Services, Laundry Services, Dry Cleaning & Laundry",34.4017476,-119.721655,3.0,20,Santa Barbara,1
6RBZfirnzE4NahJTn1UPNA,La Super-Rica Taqueria,"Restaurants, Mexican",34.4279428,-119.6872838,4.0,1759,Santa Barbara,1
BjuW-QHYA1g0cLmVz5tIQA,Coastal Pride Carpet and Window Care/ Santa Barbara,"Carpeting, Home Cleaning, Home Services, Local Services, Carpet Cleaning, Window Washing",34.4226593,-119.7115866,5.0,8,Santa Barbara,1
KOyZKyS6ybGNloICv1pg5w,C & S Automotive,"Auto Repair, Automotive",34.4397587,-119.7619213,4.5,12,Santa Barbara,1
b_TIQtixNglLXYeF9RuXTg,Master Clean USA,"Contractors, Home Cleaning, Office Cleaning, Window Washing, Carpet Cleaning, Home Services, Local Services, Professional Services, Damage Restoration",34.4297,-119.8188172,4.5,16,Santa Barbara,1
ZRav7uLbaxh1fB5IHUKYTw,Perfect 10 Nails & Spa,"Beauty & Spas, Eyelash Service, Nail Salons, Day Spas",34.4273323582,-119.6884738353,3.5,69,Santa Barbara,1
akjci9MICIgNnUYJdr8mXg,ARCO,"Gas Stations, Automotive",34.440617,-119.7404097,2.0,9,Santa Barbara,1
aIDRH4eKKBV0Je_W4y83sw,Nutrishop,"Health & Medical, Vitamins & Supplements, Shopping, Health Markets, Food, Specialty Food",34.4403188562,-119.7515594111,4.5,48,Santa Barbara,1
1U8Kt44FIkC7RnJsNjaMTA,Teru Japanese Cuisine,"Japanese, Restaurants, Beer, Wine & Spirits, Food, Sushi Bars",34.4244063718,-119.706060133,4.5,34,Santa Barbara,1
JtKCdcXdx4maHmqqU8jAhw,Mary Helm Skin Care,"Beauty & Spas, Skin Care",34.4301385,-119.7158403,5.0,5,Santa Barbara,1
7zz_RsK5QcYGK9FWeHOVzA,Whiskey & Leather,"Shopping, Accessories, Men's Clothing, Fashion, Women's Clothing",34.421197,-119.6476316,4.5,12,Santa Barbara,1
p2kC-cD22QAQzIGD8ZuqFA,Peet's Coffee,"Coffee & Tea, Restaurants, Food",34.4402405999,-119.7516484945,4.0,73,Santa Barbara,1
QlQR_he8iJKQ0ZXcXar2Gg,Petes Moving,"Home Services, Movers, Self Storage, Local Services, Junk Removal & Hauling, Packing Services",34.4208305,-119.6981901,5.0,8,Santa Barbara,1
